,status,pnl,duration,dd,open,close,entry,exit,ddtms,ddv,created_at,side,tx,txi,opened_at
482,closed,0.0188,19371.0,-0.08596140714701196,1666717740000.0,1667880000000,20150.0,19770.5,1667609100000.0,21470.0,2022-10-08 00:00:00,sell,15m,3,2022-10-25 17:09:00
483,closed,0.0147,2363.0,-0.0426302729528536,1666773420000.0,1666915200000,20451.0,20150.0,1666795380000.0,21009.0,2022-10-08 00:00:00,sell,15m,4,2022-10-26 08:37:00
484,closed,0.018,15.0,-0.019292866252408218,1665664200000.0,1665665100000,18100.0,18426.5,1665664200000.0,18071.0,2022-10-10 00:00:00,buy,1h,-4,2022-10-13 12:30:00
485,closed,0.0197,150.0,-0.038213848528394274,1665664200000.0,1665673200000,18426.5,18789.0,1665664200000.0,18071.0,2022-10-10 00:00:00,buy,1h,-3,2022-10-13 12:30:00
486,closed,0.0205,98.0,-0.032750977835723595,1665656520000.0,1665662400000,18789.0,19175.0,1665657060000.0,18547.0,2022-10-10 00:00:00,buy,1h,-2,2022-10-13 10:22:00
487,closed,0.0065,35.0,-0.00922279792746114,1665390300000.0,1665392400000,19175.0,19300.0,1665390600000.0,19122.0,2022-10-10 00:00:00,buy,15m,-4,2022-10-10 08:25:00
488,closed,0.0026,166.0,-0.011782945736434108,1665389640000.0,1665399600000,19300.0,19350.0,1665390600000.0,19122.0,2022-10-10 00:00:00,buy,1m,-4,2022-10-10 08:14:00
489,closed,0.0034,230.0,-0.015091424156579963,1665389400000.0,1665403200000,19350.0,19415.0,1665390600000.0,19122.0,2022-10-10 00:00:00,buy,1m,-3,2022-10-10 08:10:00
490,closed,0.0038,42.0,-0.004541139646458168,1665360180000.0,1665362700000,19415.0,19488.5,1665361500000.0,19400.0,2022-10-10 00:00:00,buy,1m,-2,2022-10-10 00:03:00
491,closed,0.0038,192.0,-0.005536955961885141,1665362880000.0,1665374400000,19488.5,19415.0,1665366660000.0,19522.5,2022-10-10 00:00:00,sell,1m,2,2022-10-10 00:48:00
492,closed,0.0007,4.0,-0.0012058393411499089,1665362940000.0,1665363180000,19502.5,19488.5,1665363000000.0,19512.0,2022-10-10 00:00:00,sell,1m,3,2022-10-10 00:49:00
493,closed,0.0023,628.0,-0.022638123317523396,1665711120000.0,1665748800000,19547.0,19502.5,1665712560000.0,19944.0,2022-10-10 00:00:00,sell,1m,4,2022-10-14 01:32:00
494,closed,0.0037,388.0,-0.020310021998260604,1665711120000.0,1665734400000,19620.5,19547.0,1665712560000.0,19944.0,2022-10-10 00:00:00,sell,15m,-3,2022-10-14 01:32:00
495,closed,0.0076,135.0,-0.016487857088249534,1665711900000.0,1665720000000,19770.5,19620.5,1665712560000.0,19944.0,2022-10-10 00:00:00,sell,15m,2,2022-10-14 01:45:00
496,closed,0.0033,11.0,-0.008775701170936496,1665712140000.0,1665712800000,19836.5,19770.5,1665712560000.0,19944.0,2022-10-10 00:00:00,sell,15m,-2,2022-10-14 01:49:00
497,closed,0.0148,19372.0,-0.08234819650644015,1666717680000.0,1667880000000,20133.5,19836.5,1667609100000.0,21470.0,2022-10-10 00:00:00,sell,15m,3,2022-10-25 17:08:00
498,closed,0.0155,2603.0,-0.04348473936474036,1666773420000.0,1666929600000,20451.0,20133.5,1666795380000.0,21009.0,2022-10-10 00:00:00,sell,15m,4,2022-10-26 08:37:00
499,closed,0.0381,150.0,-0.038213848528394274,1665664200000.0,1665673200000,18100.0,18789.0,1665664200000.0,18071.0,2022-10-12 00:00:00,buy,1h,-4,2022-10-13 12:30:00
500,closed,0.0032,2.0,-0.004376657824933687,1665656520000.0,1665656640000,18789.0,18850.0,1665656520000.0,18767.5,2022-10-12 00:00:00,buy,1h,-3,2022-10-13 10:22:00
501,closed,0.0035,98.0,-0.019481377706114033,1665656520000.0,1665662400000,18850.0,18915.5,1665657060000.0,18547.0,2022-10-12 00:00:00,buy,15m,-4,2022-10-13 10:22:00
502,closed,0.0019,100.0,-0.021318136246108385,1665656400000.0,1665662400000,18915.5,18951.0,1665657060000.0,18547.0,2022-10-12 00:00:00,buy,1m,-4,2022-10-13 10:20:00
503,closed,0.0022,1.0,-0.002264051599315519,1665577800000.0,1665577860000,18951.0,18992.5,1665577800000.0,18949.5,2022-10-12 00:00:00,buy,1m,-3,2022-10-12 12:30:00
504,closed,0.0054,12.0,-0.007593809735787793,1665577800000.0,1665578520000,18992.5,19094.5,1665577800000.0,18949.5,2022-10-12 00:00:00,buy,1m,-2,2022-10-12 12:30:00
505,closed,0.0053,698.0,-0.010372515466631566,1665534120000.0,1665576000000,19094.5,18992.5,1665557220000.0,19189.5,2022-10-12 00:00:00,sell,1m,2,2022-10-12 00:22:00
506,closed,0.0034,25.0,-0.004975254654481657,1665556500000.0,1665558000000,19159.5,19094.5,1665557220000.0,19189.5,2022-10-12 00:00:00,sell,1m,3,2022-10-12 06:35:00
507,closed,0.0014,2.0,-0.0015658028654192437,1665557220000.0,1665557340000,19186.0,19159.5,1665557220000.0,19189.5,2022-10-12 00:00:00,sell,1m,4,2022-10-12 06:47:00
508,closed,0.0025,1272.0,-0.03950797456478682,1665686880000.0,1665763200000,19235.0,19186.0,1665712560000.0,19944.0,2022-10-12 00:00:00,sell,15m,-2,2022-10-13 18:48:00
509,closed,0.0181,868.0,-0.036859890824018714,1665711120000.0,1665763200000,19589.0,19235.0,1665712560000.0,19944.0,2022-10-12 00:00:00,sell,15m,2,2022-10-14 01:32:00
510,closed,0.0092,135.0,-0.018122415641431414,1665711900000.0,1665720000000,19770.5,19589.0,1665712560000.0,19944.0,2022-10-12 00:00:00,sell,15m,3,2022-10-14 01:45:00
511,closed,0.0153,19372.0,-0.08596140714701196,1666717680000.0,1667880000000,20078.0,19770.5,1667609100000.0,21470.0,2022-10-12 00:00:00,sell,15m,4,2022-10-25 17:08:00
512,closed,0.0043,2.0,-0.005652953481422453,1666717740000.0,1666717860000,20165.0,20078.0,1666717740000.0,20191.5,2022-10-12 00:00:00,sell,1h,3,2022-10-25 17:09:00
513,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-12 00:00:00,sell,1h,4,2022-10-26 08:37:00
514,closed,0.0263,22.0,-0.09419313096457649,1667935380000.0,1667936700000,18071.0,18547.0,1667935920000.0,16800.0,2022-10-14 00:00:00,buy,15m,-4,2022-11-08 19:23:00
515,closed,0.0163,2.0,-0.026525198938992044,1667931600000.0,1667931720000,18547.0,18850.0,1667931660000.0,18350.0,2022-10-14 00:00:00,buy,15m,-3,2022-11-08 18:20:00
516,closed,0.0016,34.0,-0.013743975425030454,1666354260000.0,1666356300000,18850.0,18881.0,1666354380000.0,18621.5,2022-10-14 00:00:00,buy,15m,-2,2022-10-21 12:11:00
517,closed,0.0049,1.0,-0.0056922995836188265,1666226880000.0,1666226940000,18881.0,18973.0,1666226880000.0,18865.0,2022-10-14 00:00:00,buy,1m,-4,2022-10-20 00:48:00
518,closed,0.0055,13.0,-0.0060021492412130105,1665874920000.0,1665875700000,18973.0,19076.5,1665874920000.0,18962.0,2022-10-14 00:00:00,buy,1m,-3,2022-10-15 23:02:00
519,closed,0.0083,2522.0,-0.014141624207133201,1665784680000.0,1665936000000,19076.5,19234.0,1665874920000.0,18962.0,2022-10-14 00:00:00,buy,1m,-2,2022-10-14 21:58:00
520,closed,0.0102,3827.0,-0.024111577159620184,1665763980000.0,1665993600000,19234.0,19430.5,1665874920000.0,18962.0,2022-10-14 00:00:00,buy,1m,2,2022-10-14 16:13:00
521,closed,0.0101,925.0,-0.03691379848185505,1665707700000.0,1665763200000,19430.5,19234.0,1665712560000.0,19944.0,2022-10-14 00:00:00,sell,1m,3,2022-10-14 00:35:00
522,closed,0.0047,629.0,-0.026427523738452433,1665711060000.0,1665748800000,19522.0,19430.5,1665712560000.0,19944.0,2022-10-14 00:00:00,sell,1m,4,2022-10-14 01:31:00
523,closed,0.0015,388.0,-0.021616637639586107,1665711120000.0,1665734400000,19552.0,19522.0,1665712560000.0,19944.0,2022-10-14 00:00:00,sell,15m,4,2022-10-14 01:32:00
524,closed,0.0121,375.0,-0.020049099836333878,1665711900000.0,1665734400000,19791.0,19552.0,1665712560000.0,19944.0,2022-10-14 00:00:00,sell,1h,2,2022-10-14 01:45:00
525,closed,0.0185,19371.0,-0.08483654186246274,1666717740000.0,1667880000000,20165.0,19791.0,1667609100000.0,21470.0,2022-10-14 00:00:00,sell,1h,3,2022-10-25 17:09:00
526,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-14 00:00:00,sell,1h,4,2022-10-26 08:37:00
527,closed,0.0263,22.0,-0.09419313096457649,1667935380000.0,1667936700000,18071.0,18547.0,1667935920000.0,16800.0,2022-10-16 00:00:00,buy,15m,-4,2022-11-08 19:23:00
528,closed,0.0163,2.0,-0.026525198938992044,1667931600000.0,1667931720000,18547.0,18850.0,1667931660000.0,18350.0,2022-10-16 00:00:00,buy,15m,-3,2022-11-08 18:20:00
529,closed,0.0059,49.0,-0.017956966564708365,1666354260000.0,1666357200000,18850.0,18962.0,1666354380000.0,18621.5,2022-10-16 00:00:00,buy,15m,-2,2022-10-21 12:11:00
530,closed,0.0038,12.0,-0.0089048832383304,1666226880000.0,1666227600000,18962.0,19034.5,1666226880000.0,18865.0,2022-10-16 00:00:00,buy,1m,-4,2022-10-20 00:48:00
531,closed,0.0017,75.0,-0.010568274198201033,1666226700000.0,1666231200000,19034.5,19066.5,1666226880000.0,18865.0,2022-10-16 00:00:00,buy,1m,-3,2022-10-20 00:45:00
532,closed,0.0017,5760.0,-0.03464761354382831,1665878400000.0,1666224000000,19066.5,19034.5,1666075260000.0,19694.0,2022-10-16 00:00:00,sell,1m,-2,2022-10-16 00:00:00
533,closed,0.0019,5036.0,-0.03291112684551439,1665878640000.0,1666180800000,19102.0,19066.5,1666075260000.0,19694.0,2022-10-16 00:00:00,sell,1m,2,2022-10-16 00:04:00
534,closed,0.0014,73.0,-0.0027745785781593552,1665881220000.0,1665885600000,19128.0,19102.0,1665883920000.0,19155.0,2022-10-16 00:00:00,sell,1m,3,2022-10-16 00:47:00
535,closed,0.0011,28.0,-0.0014115432873274781,1665883920000.0,1665885600000,19150.0,19128.0,1665883920000.0,19155.0,2022-10-16 00:00:00,sell,1m,4,2022-10-16 01:32:00
536,closed,0.0082,29.0,-0.012010443864229765,1665948660000.0,1665950400000,19307.5,19150.0,1665950400000.0,19380.0,2022-10-16 00:00:00,sell,15m,2,2022-10-16 19:31:00
537,closed,0.0118,1397.0,-0.02001812767059433,1666010580000.0,1666094400000,19537.5,19307.5,1666075260000.0,19694.0,2022-10-16 00:00:00,sell,15m,3,2022-10-17 12:43:00
538,closed,0.0204,19380.0,-0.09891234804862443,1666717200000.0,1667880000000,19944.0,19537.5,1667609100000.0,21470.0,2022-10-16 00:00:00,sell,15m,4,2022-10-25 17:00:00
539,closed,0.011,6.0,-0.012409747292418772,1666717740000.0,1666718100000,20165.0,19944.0,1666717740000.0,20191.5,2022-10-16 00:00:00,sell,1h,3,2022-10-25 17:09:00
540,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-16 00:00:00,sell,1h,4,2022-10-26 08:37:00
541,closed,0.0263,22.0,-0.09419313096457649,1667935380000.0,1667936700000,18071.0,18547.0,1667935920000.0,16800.0,2022-10-18 00:00:00,buy,15m,-4,2022-11-08 19:23:00
542,closed,0.018,2.0,-0.02812351040728775,1667931600000.0,1667931720000,18547.0,18881.0,1667931660000.0,18350.0,2022-10-18 00:00:00,buy,15m,-3,2022-11-08 18:20:00
543,closed,0.0281,5232.0,-0.04067281438359693,1666226880000.0,1666540800000,18881.0,19411.0,1666354380000.0,18621.5,2022-10-18 00:00:00,buy,15m,-2,2022-10-20 00:48:00
544,closed,0.001,10.0,-0.003628316306837189,1666103460000.0,1666104060000,19411.0,19430.5,1666103820000.0,19360.0,2022-10-18 00:00:00,buy,15m,2,2022-10-18 14:31:00
